弹幕出现时间,弹幕样式,字号,字体颜色,时间戳,弹幕池,发送者id,弹幕内容
137.48900,1,25,16777215,1583977401,0,1f337042,补考+1
64.10300,1,25,16777215,1583388091,0,a0c91500,怎么声音有点变了
9.49200,1,25,16777215,1583131292,0,5869df97,老师好
17.84200,1,25,16777215,1582425001,0,90df2905,威海的
5.03700,1,25,16777215,1577499994,0,8b709dfe,各位好，哪的呀？
154.35200,1,25,16777215,1576150677,0,643dba34,哈哈
174.37800,1,25,16777215,1575775721,0,2947e927,yes
166.45000,1,25,16777215,1573992716,0,5bd74fd6,hahaha
146.60600,1,25,16777215,1649495013,0,bf5c8109,2
144.63800,1,25,16777215,1645869263,0,57e2de29,补考加2
27.08800,1,25,16777215,1644455784,0,10077caf,补考=1
77.73500,1,25,16777215,1642585529,0,dba849ff,刘明宇别卷了
59.57000,1,25,16777215,1642585511,0,dba849ff,刘明宇别卷了
38.50700,1,25,16777215,1640933339,0,f0a9fc5a,广财
153.14600,1,25,16777215,1640163901,0,b959136a,早饭
152.38900,1,25,16777215,1639998296,0,940f19c3,吉林建筑的有吗
6.06100,1,25,16777215,1639620744,0,3af7fc65,西政看过来！
468.31600,1,25,16777215,1634212997,0,f04b7c47,6666666
157.07400,1,25,16777215,1634212670,0,f04b7c47,笑死了
93.34700,1,25,16777215,1626693222,0,23a8892b,现在考试
0.00000,1,25,16777215,1609759462,0,bdce601,好dei 
56.89100,1,25,16777215,1609576874,0,caa037dc,我
17.19200,1,25,16777215,1608450932,0,e53d9133,我来啦
308.65200,1,25,16777215,1606720926,0,99b646e5,¿¿¿
485.75700,1,25,16777215,1606649695,0,71c2d58,666
7.76700,1,25,16777215,1599052548,0,fa590b0b,害怕
137.77400,1,25,16777215,1598292399,0,cca2d2e1,有人？
80.53300,1,25,16777215,1594296383,0,723662fc,好个捶捶
89.07100,1,25,16777215,1592044774,0,cd3cd620,稳住别慌
71.73300,1,25,16777215,1591276711,0,fb6f3ed0,你好你好
34.77400,1,25,16777215,1590045070,0,efc4f34f,广财
483.13800,1,25,16777215,1589124327,0,4238c1c1,妙
16.85200,1,25,16777215,1586142379,0,c73200f1,老师好
9.38100,1,25,16777215,1585653830,0,772301b,头发呢
113.79400,1,25,16777215,1583983297,0,1f337042,是7个人
167.39600,1,25,16777215,1583831945,0,426ced94,awsl
123.72000,1,25,16777215,1582177101,0,8aec93a9,对
43.33600,1,25,16777215,1577695107,0,6d9e564f,？
475.14800,1,25,16777215,1577241293,0,aaa9e656,加油
168.47800,1,25,16777215,1575888030,0,2af11f80,噗
174.94600,1,25,16777215,1573559103,0,99bece0d,可愛い
197.40900,1,25,16777215,1661704869,0,45323ec2,怎么是一元函数
16.72500,1,25,16777215,1646721728,0,488d5e45,摩西摩西
44.04600,1,25,14811775,1646702278,0,23520c5f,补考求过。。
39.32000,1,25,16777215,1646400890,0,80089b9a,补考的题难吗
59.86400,1,25,16777215,1645528269,0,ce197684,江财
75.97100,1,25,16777215,1641631609,0,a0f31289,13
67.07900,1,25,16777215,1641110274,0,416e0d22,1.2
10.98500,1,25,16777215,1640774446,0,5c691def,、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、、
156.75400,1,25,16777215,1640321807,0,5a812ab4,2021.1224
221.66400,1,25,16777215,1638777346,0,ac18f099,爱了爱了
147.48000,1,25,16777215,1638591638,0,613ff8f8,2222
162.59500,1,25,16777215,1638345580,0,9fcc4259,郑轻的！！！
468.52100,1,25,16777215,1638068770,0,f81b553a,666
91.62100,1,25,16777215,1637629674,0,dee12036,前面heu的带我一个
134.90100,1,25,16777215,1636025327,0,d8d7ab85,下周一考试
150.50200,1,25,16777215,1635811530,0,f7668e76,现在有人？
178.04600,1,25,16777215,1634516025,0,f65db805,我是葫芦娃
35.31800,1,25,16777215,1616060336,0,b9fb7bb3,喜欢喜欢
0.00000,1,25,16777215,1616036466,0,3c12abc3,补考过了，我来还愿，宋浩老师yyds
0.00000,1,25,16777215,1609129307,0,bd537e38,\
28.49200,1,25,16777215,1608771648,0,682edf0,山财本生
127.85200,1,25,16777215,1608451042,0,e53d9133,妙
32.41500,1,25,16777215,1607833843,0,d14be05a,+
8.39200,1,25,16777215,1607784455,0,4d15e78d,我龙鹏臣爱肉肉肉
168.87700,1,25,16777215,1605831309,0,5f5dad12,hh
483.81100,1,25,16777215,1605600740,0,98d29f9e,66666
111.35700,1,25,16777215,1605186438,0,ff207f6c,13个
141.26100,1,25,16777215,1603106108,0,4a45dc6c,有哦
474.75500,1,25,16777215,1589124318,0,4238c1c1,6666
166.06400,1,25,52480,1582186043,0,175f5187,可爱
94.41400,1,25,16777215,1581578614,0,6ace9f1d,现在有六个人？
84.83300,1,25,16777215,1578363120,0,f71aa7d7,哈哈
148.67800,1,25,16777215,1578222772,0,ab482f07,哈哈哈
25.21300,1,25,16777215,1578127980,0,5fc51c6f,火星
23.59100,1,25,16777215,1661736692,0,b5af80ef,m
1.15500,1,25,16777215,1651995114,0,69d35c31,好用吧   
337.55000,1,25,16777215,1651838568,0,583d5d6d,下面来个二外边乘个二
12.98100,1,25,16777215,1650194040,0,a228ed0d,谢谢老师
5.99800,1,25,16777215,1650123687,0,8816554,为啥听他说话这么想笑
54.36900,1,25,16777215,1647916543,0,5e854d64,臭
173.06400,1,25,16777215,1644673254,0,3b968bed,补考来的
414.35300,1,25,16777215,1641615932,0,edd5457e,马上就小学毕业了，怎么还听不懂
17.67600,1,25,16777215,1641538365,0,9754233f,李万杰，别偷学了。
31.11500,1,25,16777215,1641199751,0,cf1aaac6,中国人民大学路过
466.63100,1,25,16777215,1640232743,0,ac1c80a6,谢谢老师
409.45800,1,25,16777215,1640072781,0,9341731e,我儿子的胎教视频你们大学生也看啊？
369.26100,1,25,16777215,1637571544,0,de0f660,老师主要身体
302.44700,1,25,16777215,1636164416,0,44b19fdd,吉大的
347.86700,1,25,16777215,1635339497,0,fc4fc86a,老师注意身体
17.82100,1,25,16777215,1635339016,0,fc4fc86a,性感小宋
51.43300,1,25,16777215,1635161640,0,2d480b2d,河海大学报道
163.54500,1,25,16777215,1624854995,0,ff417c14,老师还缺女儿吗
416.67300,1,25,16777215,1615810787,0,71c9a2fd,女少口阿
373.70100,1,25,104601,1610518155,0,c36c2c5f,宋老师讲的好好啊，虽然听着他吸鼻我也想吸hhh
103.63600,1,25,16777215,1610426787,0,71c9d123,收藏比点赞多
144.01000,1,25,16777215,1610357743,0,1b9a1aa9,吉大的吗？
124.64500,1,25,16777215,1610283386,0,71d8b1ff,v
39.81200,1,25,16777215,1609479105,0,351518c1,广财
325.68100,1,25,16777215,1609036881,0,c3c628ec,老师注意身体呀
155.61400,1,25,16777215,1608955798,0,79e5eb74,老师你女儿想找啥养的，你看我有机会吗/狗头
286.11900,1,25,16777215,1608854041,0,74ca08bd,棒棒棒
73.85500,1,25,16777215,1607757765,0,87fc052f,山大学子来求救
460.63100,1,25,15772458,1606691097,0,5c3ed0d8,尿啊
464.02900,1,25,16777215,1606570074,0,a4cc9e8a,老师注意身体啊
403.28600,1,25,16777215,1599123548,0,a7070e32,突如其来的  注意身体咳咳咳咳，是我想多了
4.55200,1,25,16777215,1595302409,0,5134c49d,朱超别偷了
155.36300,1,25,16777215,1590830061,0,f8966a75,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
137.26100,1,25,16777215,1589099346,0,49a02de9,进来什么都不懂啊
373.14000,1,25,16777215,1582251578,0,66548209,弟弟王震涛
115.89900,1,25,16777215,1582117014,0,f178a6df,推迟开学补考好烦
99.88700,1,25,16777215,1579247286,0,db7f6c4d,专升本学习着
166.41200,1,25,16777215,1579232475,0,1e86e111,宋老师是女儿奴啦
390.23100,1,25,16777215,1577242879,0,5d3d8e0a,老师注意身体啊
